1382288409660,-0.5538232770664462,0.6698576278451691,-0.41469820596375395,0.269436326740603,0.33424371744293574,-0.5619368056362196,-0.21361749806468386,-0.7258620587562579,0.5754569888710829,-0.7235994905846189,0.3303782625172536,0.19000851254927303
1382288409663,-0.546575927452375,0.663702594642048,-0.42107391271517913,0.28887779669908703,0.33424371744293574,-0.5619368056362196,-0.21361749806468386,-0.7258620587562579,0.5754569888710829,-0.7235994905846189,0.3303782625172536,0.19000851254927303
1382288409740,-0.5597796183608592,0.660568589191759,-0.419957569674461,0.27190358128222636,0.3191184772255653,-0.5601986533361969,-0.2131939877392064,-0.7340907231980274,0.5781157483880721,-0.7251569832122285,0.32302022216023546,0.18864640796948928
1382288409740,-0.5440585916455762,0.6759867169449041,-0.4055380011018992,0.287369339062048,0.3191184772255653,-0.5601986533361969,-0.2131939877392064,-0.7340907231980274,0.5781157483880721,-0.7251569832122285,0.32302022216023546,0.18864640796948928
1382288409741,-0.5481498090248622,0.6656350834325763,-0.4256062000195319,0.27444687113291777,0.3191184772255653,-0.5601986533361969,-0.2131939877392064,-0.7340907231980274,0.5781157483880721,-0.7251569832122285,0.32302022216023546,0.18864640796948928
1382288409741,-0.552949480672968,0.6682480911152949,-0.41819054819943047,0.26982962391279336,0.3191184772255653,-0.5601986533361969,-0.2131939877392064,-0.7340907231980274,0.5781157483880721,-0.7251569832122285,0.32302022216023546,0.18864640796948928
1382288409741,-0.5442430385739608,0.66055936150392,-0.43902740398601764,0.2733418801475796,0.3191184772255653,-0.5601986533361969,-0.2131939877392064,-0.7340907231980274,0.5781157483880721,-0.7251569832122285,0.32302022216023546,0.18864640796948928
1382288409742,-0.5400265967227101,0.6705972974525504,-0.42009934077804817,0.2866828968726113,0.3191184772255653,-0.5601986533361969,-0.2131939877392064,-0.7340907231980274,0.5781157483880721,-0.7251569832122285,0.32302022216023546,0.18864640796948928
1382288409818,-0.5526564729644545,0.6519348128739856,-0.4337400919505006,0.285344275022685,0.3140725320226254,-0.5455232160935681,-0.19875379032650223,-0.7511722812795183,0.5717271578994984,-0.723252962360938,0.3253171028664775,0.21024269770636866
1382288409820,-0.5524760079772698,0.6517393384642801,-0.43410702750554436,0.2855821842796617,0.3140725320226254,-0.5455232160935681,-0.19875379032650223,-0.7511722812795183,0.5717271578994984,-0.723252962360938,0.3253171028664775,0.21024269770636866
1382288409820,-0.5437262693357465,0.66003281732664,-0.4400640891553561,0.27397449064092855,0.3140725320226254,-0.5455232160935681,-0.19875379032650223,-0.7511722812795183,0.5717271578994984,-0.723252962360938,0.3253171028664775,0.21024269770636866
1382288409897,-0.5399088530981168,0.6713107933660352,-0.43782885585352516,0.2571889228534805,0.3160256465641902,-0.5512570015719942,-0.21650838252412055,-0.7411933818028389,0.5646608498916844,-0.7250266638361584,0.3361590798315585,0.20613474809699286
1382288409897,-0.546465000525859,0.6644804305887487,-0.42831095368288186,0.27639010025709015,0.3160256465641902,-0.5512570015719942,-0.21650838252412055,-0.7411933818028389,0.5646608498916844,-0.7250266638361584,0.3361590798315585,0.20613474809699286
1382288409898,-0.5532118378380035,0.6545193877533744,-0.43767133004701886,0.2720383068351217,0.3160256465641902,-0.5512570015719942,-0.21650838252412055,-0.7411933818028389,0.5646608498916844,-0.7250266638361584,0.3361590798315585,0.20613474809699286
1382288409899,-0.5472569574776169,0.6633792750578235,-0.4335465651683065,0.26921206463838415,0.3160256465641902,-0.5512570015719942,-0.21650838252412055,-0.7411933818028389,0.5646608498916844,-0.7250266638361584,0.3361590798315585,0.20613474809699286
1382288409900,-0.5555402966148553,0.6598201295407489,-0.4255442778867106,0.27372329650175226,0.3160256465641902,-0.5512570015719942,-0.21650838252412055,-0.7411933818028389,0.5646608498916844,-0.7250266638361584,0.3361590798315585,0.20613474809699286
1382288409975,-0.5437453144418525,0.6661708113451243,-0.42929141008839405,0.27616366227045136,0.3236866151083227,-0.5690955397230283,-0.230689074540681,-0.7198192778431511,0.5625500126427553,-0.7349306750399232,0.31924344980066194,0.2037105935398819
1382288409977,-0.555834532038994,0.6593255792604704,-0.4302768800963941,0.26683245675957573,0.3236866151083227,-0.5690955397230283,-0.230689074540681,-0.7198192778431511,0.5625500126427553,-0.7349306750399232,0.31924344980066194,0.2037105935398819
1382288409978,-0.5519878609469084,0.6578682957271647,-0.4239166726304798,0.28777310769110237,0.3236866151083227,-0.5690955397230283,-0.230689074540681,-0.7198192778431511,0.5625500126427553,-0.7349306750399232,0.31924344980066194,0.2037105935398819
1382288410054,-0.5488688832800579,0.6694217428151769,-0.42134884393264277,0.2703379938703009,0.33298866391333987,-0.5668442036012866,-0.22057189745881411,-0.720523585040941,0.580457417478678,-0.7178692386101584,0.3356049589752242,0.18735595603687943
1382288410054,-0.5571092300762399,0.6611313844891157,-0.41616089406560436,0.28168192781554385,0.33298866391333987,-0.5668442036012866,-0.22057189745881411,-0.720523585040941,0.580457417478678,-0.7178692386101584,0.3356049589752242,0.18735595603687943
1382288410055,-0.5652711860741366,0.6552638280799794,-0.42226830188124315,0.2697911841232801,0.33298866391333987,-0.5668442036012866,-0.22057189745881411,-0.720523585040941,0.580457417478678,-0.7178692386101584,0.3356049589752242,0.18735595603687943
1382288410056,-0.5548271211565834,0.660920103188451,-0.42618406441437356,0.2715117420475779,0.33298866391333987,-0.5668442036012866,-0.22057189745881411,-0.720523585040941,0.580457417478678,-0.7178692386101584,0.3356049589752242,0.18735595603687943
1382288410057,-0.543552960833133,0.6622318487935469,-0.4327670477447075,0.2805563037954153,0.33298866391333987,-0.5668442036012866,-0.22057189745881411,-0.720523585040941,0.580457417478678,-0.7178692386101584,0.3356049589752242,0.18735595603687943
1382288410058,-0.5405934174133941,0.6618430332859896,-0.4430552632658303,0.2709697216158183,0.33298866391333987,-0.5668442036012866,-0.22057189745881411,-0.720523585040941,0.580457417478678,-0.7178692386101584,0.3356049589752242,0.18735595603687943
1382288410132,-0.5362096397608569,0.6721808854601212,-0.42434572371905027,0.28387107321975413,0.3329180383805725,-0.5649730222943394,-0.21881603191013926,-0.7225583768662103,0.5643895561873249,-0.7308708503056748,0.3356986788343598,0.18600705919131108
1382288410142,-0.5384902147184503,0.6751705849980532,-0.4263228874884689,0.2691129231556117,0.3329180383805725,-0.5649730222943394,-0.21881603191013926,-0.7225583768662103,0.5643895561873249,-0.7308708503056748,0.3356986788343598,0.18600705919131108
1382288410211,-0.541967537230448,0.6637394337730946,-0.42887355269290567,0.2859871123730932,0.32925383404264535,-0.5578667256471378,-0.2311697322501834,-0.7259043904505179,0.5661800322668956,-0.7327029228318048,0.3371725947983699,0.17000364482246097
1382288410212,-0.5438759708729576,0.6625600748402476,-0.4332764784758076,0.27836050139034835,0.32925383404264535,-0.5578667256471378,-0.2311697322501834,-0.7259043904505179,0.5661800322668956,-0.7327029228318048,0.3371725947983699,0.17000364482246097
1382288410212,-0.5447647697824919,0.6667778644649026,-0.43056783773247126,0.2706473021735796,0.32925383404264535,-0.5578667256471378,-0.2311697322501834,-0.7259043904505179,0.5661800322668956,-0.7327029228318048,0.3371725947983699,0.17000364482246097
1382288410212,-0.5534518414021535,0.6582595262018704,-0.42501201381381293,0.2824008561017156,0.32925383404264535,-0.5578667256471378,-0.2311697322501834,-0.7259043904505179,0.5661800322668956,-0.7327029228318048,0.3371725947983699,0.17000364482246097
1382288410213,-0.5519629942064184,0.6566999239143524,-0.43956232110486465,0.26620861898607456,0.32925383404264535,-0.5578667256471378,-0.2311697322501834,-0.7259043904505179,0.5661800322668956,-0.7327029228318048,0.3371725947983699,0.17000364482246097
1382288410290,-0.5331244426798205,0.6681991002487193,-0.43690981130431644,0.27999662110489676,0.3027975551726152,-0.5643223588928893,-0.2338471822655121,-0.7315527398496519,0.5602901696700378,-0.7306324598664428,0.34236181535217314,0.18718846585565985
1382288410292,-0.5330291685183347,0.6683284019064843,-0.4368318360683064,0.27999107077006874,0.3027975551726152,-0.5643223588928893,-0.2338471822655121,-0.7315527398496519,0.5602901696700378,-0.7306324598664428,0.34236181535217314,0.18718846585565985
1382288410370,-0.5352136386820348,0.6713746964442892,-0.4383737819949198,0.2657645672442919,0.30400759355424134,-0.5805414255475052,-0.23488655542586895,-0.7178992564175002,0.5590194213110833,-0.744117430779738,0.3224069386021081,0.17274345645493994
1382288410371,-0.5553860399297674,0.6619295206496019,-0.4261006599365019,0.268018439562274,0.30400759355424134,-0.5805414255475052,-0.23488655542586895,-0.7178992564175002,0.5590194213110833,-0.744117430779738,0.3224069386021081,0.17274345645493994
